date,nav_bh,nav_ma20,nav_mom60,dd_bh,dd_ma20,dd_mom60
2019-07-29,1.1717916289721098,1.1373391276134197,0.9976768379947902,-0.00417673501084137,-0.004176735010841481,-0.03191577692463521
2019-07-30,1.1682811577275778,1.1339318696982303,0.9946879824981962,-0.007160037545138276,-0.007160037545138276,-0.03481597841384709
2019-07-31,1.1626644037363267,1.1284802570339274,0.9899058137036457,-0.011933321600013258,-0.011933321600013147,-0.03945630079658624
2019-08-01,1.155643461247263,1.1216657412035487,0.9839281027104576,-0.017899926668606847,-0.017899926668606736,-0.04525670377501023
2019-08-02,1.1366871788448363,1.1200673675223336,0.9677885063694434,-0.03400953742815804,-0.019299419273103968,-0.06091757510078355
2019-08-05,1.125453802021357,1.1200673675223336,0.9582242804506392,-0.04355599407508204,-0.019299419273103968,-0.07019811150827615
2019-08-06,1.124751445454405,1.1200673675223336,0.9568588108509971,-0.044152877507593224,-0.019299419273103968,-0.07152307919937684
2019-08-07,1.1191348226221767,1.1200673675223336,0.9507170624289186,-0.04892605009964224,-0.019299419273103968,-0.07748265400664844
2019-08-08,1.1324747445104206,1.1200673675223336,0.9620494694760937,-0.03758938900648845,-0.019299419273103968,-0.06648638341677682
2019-08-12,1.1317725191024914,1.1200673675223336,0.96145292144319,-0.03818616097617378,-0.019299419273103968,-0.06706523692621724
2019-08-13,1.1191348226221767,1.1200673675223336,0.9507170624289187,-0.04892605009964224,-0.019299419273103968,-0.07748265400664833
2019-08-14,1.1275599536090533,1.1200673675223336,0.9578743017717662,-0.04176612401732982,-0.019299419273103968,-0.07053770928636094
2019-08-15,1.1149221259697157,1.1200673675223336,0.9471383313364952,-0.05250612460362425,-0.019299419273103968,-0.08095523448287534
2019-08-16,1.1282620478579597,1.1200673675223336,0.9584707383836703,-0.04116946351047046,-0.019299419273103968,-0.0699589638930036
2019-08-19,1.1345808960981172,1.1200673675223336,0.9638386678908059,-0.03579951894873612,-0.019299419273103968,-0.06475025535278811
2019-08-20,1.1373892730937425,1.1200673675223336,0.9662244143384217,-0.033412876921298795,-0.019299419273103968,-0.06243527377935898
2019-08-21,1.1387933304325326,1.1200673675223336,0.9674171761412299,-0.032219667370405825,-0.019299419273103968,-0.0612778911087275
2019-08-22,1.1359852157549526,1.1200673675223336,0.9650316525356136,-0.034606086472191544,-0.019299419273103968,-0.06359265644999024
2019-08-23,1.1373892730937425,1.1200673675223336,0.9662244143384217,-0.033412876921298795,-0.019299419273103968,-0.06243527377935898
2019-08-26,1.1184325972142475,1.1200673675223336,0.9501205143960149,-0.049522822069327566,-0.019299419273103968,-0.07806150751608898
2019-08-27,1.1212411053688958,1.1200673675223336,0.9525063722646305,-0.04713606857906427,-0.019299419273103968,-0.07574641782657654
2019-08-28,1.1289638797888204,1.1200673675223336,0.9590669521535745,-0.04057302592926293,-0.019299419273103968,-0.06938043473181288
2019-08-29,1.1310704248535852,1.1200673675223336,0.960856484831286,-0.038782821483033025,-0.019299419273103968,-0.06764398231957447
2019-08-30,1.1493246130071055,1.1365478828663762,0.9763636138987895,-0.023269871230341188,-0.004869527431568099,-0.0525968183244514
2019-09-02,1.1500269695740575,1.1372424315257823,0.976960273352693,-0.022672987797830113,-0.00426139948018478,-0.05201785669892778
2019-09-03,1.140197125453277,1.1275218631172204,0.9686097151020383,-0.03102668074516468,-0.012772465296127411,-0.06012072467026264
2019-09-04,1.153537047341521,1.1407134887102874,0.9799421221492134,-0.019690019652010893,-0.001222236037622837,-0.0491244540803909
2019-09-05,1.165472911890975,1.1525166654893597,0.9900817673935803,-0.009546568109749853,0.0,-0.03928556616115064
2019-09-06,1.172493723221016,1.1594594283631876,0.9960460220916202,-0.0035800745039821225,0.0,-0.03349822034366101
2019-09-10,1.171089665882226,1.1580709795491928,0.9948532602888122,-0.004773284054874982,-0.001197496678219112,-0.03465560301429227
2019-09-11,1.1717916289721095,1.1587651391057083,0.9954495854797163,-0.004176735010841592,-0.0005988042707620878,-0.03407696573701813
2019-09-12,1.1781106083712898,1.165013872123984,1.0008176264078517,0.0,0.0,-0.02886814908071944
2019-09-16,1.1851314197013307,1.1719566349978119,1.0067818811058915,0.0,0.0,-0.02308080326322981
2019-09-17,1.1830252681136344,1.169873896926338,1.0049926826911795,-0.0017771460216852164,-0.0017771460216851054,-0.024816931327218406
2019-09-18,1.1928543252802781,1.179593687129119,1.0133425724158354,0.0,0.0,-0.01671471205238273
2019-09-19,1.1858335139502372,1.1726509242552912,1.0073783177177955,-0.005885723999358716,-0.005885723999358716,-0.02250205786987247
2019-09-20,1.1893438540357464,1.1761222408417236,1.0103603893563156,-0.0029429169766449492,-0.0029429169766449492,-0.0196084390191692
2019-09-23,1.1865354770401209,1.173345083811807,1.0079746429086998,-0.005297250557961153,-0.005297250557961153,-0.02192342059259833
2019-09-24,1.18864175978684,1.1754279515842443,1.0097639527444116,-0.003531500371974028,-0.003531500371974028,-0.020187184412526538
2019-09-25,1.180919116525938,1.1677911588548642,1.0032034842764674,-0.010005587858798903,-0.010005587858798792,-0.026553059391207
2019-09-26,1.1837273623625408,1.1705681861838173,1.0055891193030835,-0.007651364231414215,-0.007651364231414215,-0.024238185933861067
2019-09-27,1.1879397966969565,1.1747337920277288,1.0091676275535075,-0.00411997381337148,-0.00411997381337148,-0.020765821689800457
2019-10-01,1.2068962102584058,1.193479472278702,1.0252713046539146,0.0,0.0,-0.0051398041852369625
2019-10-02,1.2026837759239901,1.1893138664347906,1.0216927964034905,-0.00349030372173742,-0.003490303721737309,-0.008612168429297573
2019-10-03,1.1907481736925816,1.1775109490576452,1.011553374001123,-0.013379805511500309,-0.013379805511500198,-0.018450840116371547
2019-10-04,1.195662964593949,1.1823711035609628,1.0157285417054507,-0.00930754904106601,-0.009307549041065788,-0.014399514246787315
2019-10-07,1.1998752677693418,1.1865365797039107,1.019306938534875,-0.005817353993978203,-0.005817353993978092,-0.010927258118809902
2019-10-08,1.2146193781553984,1.201116783811936,1.031832218805858,0.0,0.0,0.0
2019-10-09,1.2047900586707092,1.1913967342072282,1.0234821062392025,-0.008092510017102428,-0.008092510017102317,-0.008092510017102428
2019-10-14,1.2293634885414553,1.2156969879199617,1.044357499076841,0.0,0.0,0.0
2019-10-15,1.231469377811106,1.2177794665895088,1.0461464746495535,0.0,0.0,0.0
2019-10-16,1.23708626296138,1.2233339103503054,1.050918078965785,0.0,0.0,0.0
2019-10-17,1.2377882260512636,1.2240280699068211,1.0515144041566893,0.0,0.0,0.0
2019-10-18,1.234979849055638,1.2212509128769045,1.0491286577090735,-0.002268867110317152,-0.002268867110317263,-0.002268867110317152
2019-10-21,1.2335756605578252,1.2198623343619461,1.0479357844852655,-0.0034033006654757836,-0.0034033006654757836,-0.0034033006654757836
2019-10-22,1.2455113939482563,1.2316653814400549,1.0580753183086324,0.0,0.0,0.0
2019-10-23,1.2420006603856788,1.2281936757507323,1.0550929124071131,-0.0028187085077145957,-0.0028187085077144847,-0.0028187085077145957
2019-10-24,1.2469155824460691,1.2330539599550134,1.0592681915324405,0.0,0.0,0.0
2019-10-25,1.2469155824460691,1.2330539599550134,1.0592681915324405,0.0,0.0,0.0
2019-10-28,1.2525320741192747,1.2386080146129197,1.0640394615856725,0.0,0.0,0.0
2019-10-29,1.2560425453638067,1.2420794609003154,1.0670216446451923,0.0,0.0,0.0
2019-10-30,1.2616595616731032,1.2476340343620753,1.0717933603824235,0.0,0.0,0.0
2019-10-31,1.2651699017586124,1.2511053509485075,1.0747754320209435,0.0,0.0,0.0
2019-11-01,1.2651699017586124,1.2511053509485075,1.0747754320209435,0.0,0.0,0.0
2019-11-04,1.2946577290536576,1.280265370061668,1.09982565829991,0.0,0.0,0.0
2019-11-05,1.3044870485383468,1.2899854196663758,1.1081757708665654,0.0,0.0,0.0
2019-11-06,1.310806027937527,1.2962341526846515,1.1135438117947007,0.0,0.0,0.0
2019-11-07,1.3037849542894404,1.2892911304088965,1.1075793342546614,-0.005356302533284785,-0.005356302533284674,-0.005356302533284674
2019-11-08,1.2995723887960022,1.2851253948640218,1.1040007145832376,-0.008570024017359956,-0.008570024017359956,-0.008570024017359956
2019-11-11,1.2799137498266235,1.2656852956546059,1.0873004894499265,-0.02356739094304494,-0.02356739094304483,-0.02356739094304494
2019-11-12,1.2918494832170546,1.2774883427327146,1.0974400232732935,-0.014461746678339105,-0.014461746678338994,-0.014461746678339216
2019-11-13,1.2841264464790845,1.2698511609004441,1.0908792205423499,-0.0203535693991439,-0.02035356939914379,-0.020353569399144122
2019-11-14,1.283424483389201,1.2691570013439286,1.0902828953514458,-0.02088908958666391,-0.0208890895866638,-0.020889089586664022
2019-11-15,1.2960621798695158,1.2816542079785531,1.1010187543657173,-0.011247925134437953,-0.01124792513443773,-0.011247925134437953
2019-11-18,1.3044870485383468,1.2899854196663758,1.1081757708665652,-0.004820682285938793,-0.004820682285938682,-0.004820682285938904
2019-11-19,1.314316368023036,1.2997054692710837,1.1165258834332206,0.0,0.0,0.0
2019-11-20,1.3094018394397142,1.2948455741696931,1.1123509385708927,-0.003739228014571716,-0.003739228014571716,-0.003739228014571605
2019-11-21,1.2988702945470958,1.2844311056065425,1.1034042779713336,-0.011752173108194541,-0.011752173108194652,-0.011752173108194541
2019-11-22,1.2995723887960022,1.2851253948640218,1.1040007145832376,-0.01121798342145841,-0.01121798342145841,-0.0112179834214583
2019-11-25,1.3002744830449084,1.2858196841215008,1.1045971511951413,-0.010683793734722391,-0.010683793734722391,-0.010683793734722391
2019-11-26,1.3037849542894404,1.2892911304088965,1.1075793342546612,-0.008012845301041738,-0.008012845301041849,-0.008012845301041738
2019-11-27,1.308699745190808,1.294151284912214,1.1117545019589887,-0.004273417701307736,-0.004273417701307736,-0.004273417701307736
2019-11-28,1.3051891427872533,1.2906797089238549,1.1087722074784692,-0.0069444659275694764,-0.0069444659275694764,-0.0069444659275694764
2019-11-29,1.2848286718870139,1.2705455798588867,1.0914757685752539,-0.022435767257754646,-0.022435767257754757,-0.022435767257754757
2019-12-02,1.2925513151479158,1.2687350524075878,1.0980362370431982,-0.016559980081400694,-0.02382879628941248,-0.016559980081400583
2019-12-03,1.2925513151479158,1.2687350524075878,1.0980362370431982,-0.016559980081400694,-0.02382879628941248,-0.016559980081400583
2019-12-04,1.2876369177236167,1.2687350524075878,1.0938614036018701,-0.02029910830339121,-0.02382879628941248,-0.02029910830339121
2019-12-05,1.304487048538347,1.2687350524075878,1.1081757708665654,-0.007478655614305385,-0.02382879628941248,-0.007478655614305385
2019-12-06,1.3065932001260434,1.2689755333788624,1.1099649692812774,-0.005876186346678192,-0.023643769006723936,-0.005876186346678192
2019-12-09,1.3150185934309655,1.2771583541389955,1.1171224314661246,0.0,-0.017347865085720837,0.0
2019-12-10,1.3058913681951825,1.268293907645068,1.1093687555113732,-0.006940757553830057,-0.024168215313914332,-0.006940757553829946
2019-12-11,1.3164227819287782,1.2785221151380612,1.1183153046899326,0.0,-0.01629858043522947,0.0
2019-12-12,1.3459103469057778,1.307160713969834,1.1433653081268995,0.0,0.0,0.0
2019-12-13,1.3606545884508574,1.3214804592257632,1.1558906998188825,0.0,0.0,0.0
2019-12-16,1.3599521007248827,1.3207981965776223,1.1552939289439792,-0.0005162865961261254,-0.0005162865961261254,-0.0005162865961261254
2019-12-17,1.378206813514494,1.3385273443312156,1.1708015036954817,0.0,0.0,0.0
2019-12-18,1.378908514286332,1.3392088426821405,1.1713976060443863,0.0,0.0,0.0
2019-12-19,1.37118587102543,1.331708539335887,1.1648371375764421,-0.005600547955785795,-0.005600547955785684,-0.005600547955785684
2019-12-20,1.3613565515407406,1.3221622123424266,1.1564870250097867,-0.012728881259157054,-0.012728881259156832,-0.012728881259156832
2019-12-23,1.3641647973773434,1.324889606957689,1.158872660036403,-0.010692309719052884,-0.010692309719052662,-0.01069230971905255
2019-12-24,1.3648668916262499,1.325571487457222,1.159469096648307,-0.010183143054526389,-0.010183143054526056,-0.010183143054525945
2019-12-25,1.3669734366910145,1.327617383721559,1.1612586293260183,-0.008655452824942955,-0.008655452824942733,-0.008655452824942622
2019-12-26,1.3669734366910145,1.327617383721559,1.1612586293260183,-0.008655452824942955,-0.008655452824942733,-0.008655452824942622
2019-12-27,1.3761005307677745,1.336481702832617,1.16901219385977,-0.002036381304100332,-0.00203638130410011,-0.002036381304099999
2019-12-30,1.3732920226131262,1.3337540534516161,1.1666263359911544,-0.004073143080208341,-0.004073143080208119,-0.004073143080208008
2019-12-31,1.3613565515407406,1.3221622123424266,1.156487025009787,-0.012728881259157054,-0.012728881259156832,-0.01272888125915661
2020-01-02,1.37118587102543,1.331708539335887,1.1648371375764426,-0.005600547955785795,-0.005600547955785684,-0.00560054795578524
2020-01-03,1.37118587102543,1.331708539335887,1.1648371375764426,-0.005600547955785795,-0.005600547955785684,-0.00560054795578524
2020-01-06,1.3536335148027705,1.314661526847565,1.1499262222788436,-0.018329714568948607,-0.018329714568948496,-0.018329714568948052
2020-01-07,1.3494209493093323,1.3127881341718073,1.1463476026074197,-0.021384714556107576,-0.019728594725687665,-0.021384714556107243
2020-01-08,1.3431021010691748,1.3127881341718073,1.1409796731002841,-0.02596721453684625,-0.019728594725687665,-0.025967214536845806
2020-01-09,1.3613565515407406,1.3127881341718073,1.1564870250097872,-0.012728881259157054,-0.019728594725687665,-0.012728881259156388
2020-01-10,1.366271342442108,1.3127881341718073,1.1606621927141145,-0.009164619489469561,-0.019728594725687665,-0.009164619489469006
2020-01-13,1.3761005307677745,1.3203618321129753,1.1690121938597702,-0.002036381304100332,-0.014073242326729796,-0.002036381304099777
2020-01-14,1.3845255305956283,1.3284455788738678,1.1761693217816178,0.0,-0.008037031615409695,0.0
2020-01-15,1.370483645617501,1.314972457861629,1.1642405895435386,-0.010142019535086866,-0.018097539418849173,-0.010142019535086977
2020-01-16,1.3662713424421082,1.3109307732508588,1.1606621927141145,-0.013184435931395955,-0.021115503818393888,-0.013184435931396066
2020-01-17,1.3662713424421082,1.3109307732508588,1.1606621927141145,-0.013184435931395955,-0.021115503818393888,-0.013184435931396066
2020-01-20,1.3718875717972683,1.3163195182699514,1.165433239925347,-0.009128007045795083,-0.017091676579992332,-0.009128007045795195
2020-01-30,1.2939555036457286,1.2415440741913786,1.0992291102670069,-0.06541593126920242,-0.07292721297685045,-0.06541593126920264
2020-01-31,1.3041043265098942,1.2397748738856558,1.1078506443891636,-0.05808575017835649,-0.07424829169835856,-0.0580857501783566
2020-02-03,1.2910559711292755,1.2397748738856558,1.0967659262245333,-0.0675101739916214,-0.07424829169835856,-0.06751017399162151
2020-02-04,1.3135281022961678,1.2397748738856558,1.1158562432244519,-0.051279248183251025,-0.07424829169835856,-0.05127924818325136
2020-02-05,1.317152419572467,1.2397748738856558,1.118935139711794,-0.04866151582930878,-0.07424829169835856,-0.04866151582930911
2020-02-06,1.3381748500606443,1.2397748738856558,1.1367939204009758,-0.033477664016093533,-0.07424829169835856,-0.03347766401609387
2020-02-07,1.3222270933225955,1.2397748738856558,1.123246129614872,-0.04499623581966872,-0.07424829169835856,-0.04499623581966905
2020-02-10,1.3193272984880968,1.2397748738856558,1.1207827227303988,-0.04709066800630468,-0.07424829169835856,-0.0470906680063049
2020-02-11,1.3302010372711313,1.2397748738856558,1.1300200807184237,-0.03923690255182688,-0.07424829169835856,-0.03923690255182721
2020-02-12,1.3432492614927272,1.2397748738856558,1.1411046874620543,-0.029812573470670456,-0.07424829169835856,-0.02981257347067079
2020-02-13,1.3454240092493341,1.2400154153179717,1.1429521590596594,-0.02824182037977485,-0.07406867711947462,-0.028241820379775184
2020-02-14,1.3475986258469184,1.2420196593963237,1.1447995192362648,-0.026671162020987738,-0.07257208897394085,-0.02667116202098796
2020-02-17,1.3381748500606445,1.2333341987793398,1.1367939204009763,-0.03347766401609331,-0.07905760515347038,-0.033477664016093533
2020-02-18,1.320052214406966,1.2315766975460793,1.1213985465962675,-0.0465670836426727,-0.08036994806612663,-0.04656708364267281
2020-02-19,1.3352753175441914,1.2315766975460793,1.1343307363585027,-0.03557190673851229,-0.08036994806612663,-0.035571906738512404
2020-02-20,1.3294759901932396,1.2315766975460793,1.129404145431556,-0.03976058164756713,-0.08036994806612663,-0.03976058164756724
2020-02-21,1.3229518780824416,1.2315766975460793,1.1238618420597408,-0.04447274618814534,-0.08036994806612663,-0.04447274618814534
2020-02-24,1.3062792054255237,1.2315766975460793,1.1096982274077685,-0.056514902355352614,-0.08036994806612663,-0.0565149023553525
2020-02-25,1.3099036538608455,1.2315766975460793,1.1081169074337125,-0.053897075269301986,-0.08036994806612663,-0.05785936861949603
2020-02-26,1.2968554296392498,1.2315766975460793,1.0954996565975879,-0.06332140435045819,-0.08036994806612663,-0.06858677886771825
2020-02-27,1.2852569060963692,1.2315766975460793,1.0939385695869364,-0.07169865943645937,-0.08036994806612663,-0.06991404270783164
2020-03-02,1.2664089610467535,1.2315766975460793,1.0939385695869364,-0.08531194762299588,-0.08036994806612663,-0.06991404270783164
2020-03-03,1.2845318590184776,1.2315766975460793,1.0939385695869364,-0.07222233853219961,-0.08036994806612663,-0.06991404270783164
2020-03-04,1.2932305877268595,1.2315766975460793,1.0939385695869364,-0.0659395156328344,-0.08036994806612663,-0.06991404270783164
2020-03-05,1.307728774945216,1.2315766975460793,1.0939385695869364,-0.05546792309230586,-0.08036994806612663,-0.06991404270783164
2020-03-06,1.2809072794241327,1.2315766975460793,1.0699430451762058,-0.07484026035035884,-0.08036994806612663,-0.09031546278090674
2020-03-09,1.2446620081167756,1.2315766975460793,1.0684183763368296,-0.10101909960351751,-0.08036994806612663,-0.09161176324644404
2020-03-10,1.2511861202275736,1.2315766975460793,1.0684183763368296,-0.0963069350629393,-0.08036994806612663,-0.09161176324644404
2020-03-11,1.2366880641682398,1.2315766975460793,1.0684183763368296,-0.10677843287135935,-0.08036994806612663,-0.09161176324644404
2020-03-12,1.1910191482336319,1.2315766975460793,1.0684183763368296,-0.139763679387515,-0.08036994806612663,-0.09161176324644404
2020-03-13,1.1743464755767141,1.2315766975460793,1.0684183763368296,-0.15180583555472205,-0.08036994806612663,-0.09161176324644404
2020-03-16,1.1207033533755248,1.2315766975460793,1.0684183763368296,-0.1905506048029365,-0.08036994806612663,-0.09161176324644404
2020-03-17,1.0851831291460596,1.2315766975460793,1.0684183763368296,-0.2162057649603546,-0.08036994806612663,-0.09161176324644404
2020-03-18,1.0554619699495005,1.2315766975460793,1.0684183763368296,-0.23767243967293505,-0.08036994806612663,-0.09161176324644404
2020-03-19,0.9938451005383094,1.2315766975460793,1.0684183763368296,-0.28217640009082867,-0.08036994806612663,-0.09161176324644404
2020-03-20,1.0728596241047985,1.2315766975460793,1.0684183763368296,-0.22510665177604194,-0.08036994806612663,-0.09161176324644404
2020-03-23,1.02646572667181,1.2315766975460793,1.0684183763368296,-0.25861553002188375,-0.08036994806612663,-0.09161176324644404
2020-03-24,1.0764842036991433,1.2315766975460793,1.0684183763368296,-0.2224887299578827,-0.08036994806612663,-0.09161176324644404
2020-03-25,1.1141791101057041,1.2315766975460793,1.0684183763368296,-0.1952628640756231,-0.08036994806612663,-0.09161176324644404
2020-03-26,1.1192536526968095,1.2315766975460793,1.0684183763368296,-0.19159767879809175,-0.08036994806612663,-0.09161176324644404
2020-03-27,1.1105543993523364,1.2315766975460793,1.0684183763368296,-0.19788088062589104,-0.08036994806612663,-0.09161176324644404
2020-03-30,1.0996811196258816,1.2315766975460793,1.0684183763368296,-0.20573431451798918,-0.08036994806612663,-0.09161176324644404
2020-03-31,1.1040306807186067,1.2315766975460793,1.0684183763368296,-0.20259276097014378,-0.08036994806612663,-0.09161176324644404
2020-04-01,1.1004061011242618,1.2315766975460793,1.0684183763368296,-0.20521068278830312,-0.08036994806612663,-0.09161176324644404
2020-04-06,1.1170789049402026,1.2315766975460793,1.0684183763368296,-0.19316843188898736,-0.08036994806612663,-0.09161176324644404
2020-04-07,1.1381009419513115,1.2315766975460793,1.0684183763368296,-0.1779848642720976,-0.08036994806612663,-0.09161176324644404
2020-04-08,1.154048829848383,1.2470794380802215,1.0684183763368296,-0.1664661977364139,-0.06879390403172969,-0.09161176324644404
2020-04-09,1.1489748118933687,1.241596391525788,1.0684183763368296,-0.1701310040855114,-0.07288814712487734,-0.09161176324644404
2020-04-10,1.1496993343351694,1.242379319436833,1.0684183763368296,-0.169607703918205,-0.07230352739560708,-0.09161176324644404
2020-04-13,1.1424504374645252,1.2345460718286432,1.0684183763368296,-0.1748433580903065,-0.07815268800337427,-0.09161176324644404
2020-04-14,1.1736212973397995,1.2682296885113458,1.0684183763368296,-0.152329609382571,-0.0530008105596429,-0.09161176324644404
2020-04-15,1.1772458769341443,1.272146454047503,1.0684183763368296,-0.14971168756441167,-0.050076124423078294,-0.09161176324644404
2020-04-16,1.1714466807422153,1.2658797709217136,1.0684183763368296,-0.15390026774135812,-0.05475551640890075,-0.09161176324644404
2020-04-17,1.2069670361307034,1.3042635062478047,1.0684183763368296,-0.12824501285183132,-0.026094015601291765,-0.09161176324644404
2020-04-20,1.2033425876953814,1.3003468824437097,1.0684183763368296,-0.13086283993788206,-0.029018595905175526,-0.09161176324644404
2020-04-21,1.1685471482257621,1.26274650022485,1.0684183763368296,-0.1559945104637771,-0.0570951594854715,-0.09161176324644404
2020-04-22,1.1685471482257621,1.26274650022485,1.0684183763368296,-0.1559945104637771,-0.0570951594854715,-0.09161176324644404
2020-04-23,1.1728965125799533,1.2674464771361764,1.0684183763368296,-0.15285309901409427,-0.053585641954274954,-0.09161176324644404
2020-04-24,1.1728965125799533,1.2674464771361764,1.0684183763368296,-0.15285309901409427,-0.053585641954274954,-0.09161176324644404
2020-04-27,1.1968186067436064,1.2932969879427512,1.0684183763368296,-0.13557490974635167,-0.03428281928562982,-0.09161176324644404
2020-04-28,1.1968186067436064,1.2932969879427512,1.0684183763368296,-0.13557490974635167,-0.03428281928562982,-0.09161176324644404
2020-04-29,1.2134908859234559,1.3113132590167014,1.0684183763368296,-0.12353303777546998,-0.020829898053518203,-0.09161176324644404
2020-04-30,1.2395877278437157,1.3395138291449704,1.0684183763368296,-0.10468409541683188,0.0,-0.09161176324644404
2020-05-04,1.2033425876953814,1.3003468824437099,1.0684183763368296,-0.13086283993788206,-0.029239673267323685,-0.09161176324644404
2020-05-05,1.2091417838873104,1.3066135655694993,1.0684183763368296,-0.12667425976093571,-0.02456134670626864,-0.09161176324644404
2020-05-06,1.2105916157250485,1.3081802717839621,1.0684183763368296,-0.12562709103367187,-0.023391738613858792,-0.09161176324644404
2020-05-07,1.2156657648390856,1.313663460070458,1.0684183763368296,-0.12196218995246588,-0.019298321907593174,-0.09161176324644404
2020-05-08,1.2229149240277755,1.3214969911427723,1.0684183763368296,-0.11672634631614731,-0.013450281445543943,-0.09161176324644404
2020-05-11,1.2330638780509637,1.3324640763760742,1.0684183763368296,-0.10939607049319289,-0.005262918990090681,-0.09161176324644404
2020-05-12,1.2185656908326072,1.3167971559635079,1.0684183763368296,-0.11986766303372143,-0.016958894105604583,-0.09161176324644404
2020-05-13,1.2221900081089065,1.3207136380355409,1.0684183763368296,-0.11724993067977907,-0.014035085491748811,-0.09161176324644404
2020-05-14,1.2076919520495728,1.3050468593550366,1.0684183763368296,-0.12772142848819912,-0.025730954798678374,-0.09161176324644404
2020-05-15,1.2156657648390858,1.3136634600704582,1.0684183763368296,-0.12196218995246577,-0.019298321907593063,-0.09161176324644404
2020-05-18,1.2055173354519886,1.3026969417654046,1.0684183763368296,-0.12929208684698634,-0.027485261128708527,-0.09161176324644404
2020-05-19,1.2163909430760003,1.3144470966418138,1.0684183763368296,-0.12143841612461703,-0.018713306244219297,-0.09161176324644404
2020-05-20,1.2149408489202167,1.3128801069632268,1.0684183763368296,-0.12248577431609775,-0.01988312595379793,-0.09161176324644404
2020-05-21,1.2250895406253595,1.3238469087324045,1.0684183763368296,-0.11515568795736031,-0.011695975115513568,-0.09161176324644404
2020-05-22,1.20261754061749,1.2995633876044168,1.0684183763368296,-0.1313865190336222,-0.02982458312211267,-0.09161176324644404
2020-05-25,1.2105916157250485,1.2977115097770806,1.0684183763368296,-0.12562709103367187,-0.0312070830911636,-0.09161176324644404
2020-05-26,1.2243647558655133,1.2977115097770806,1.0684183763368296,-0.11567917758888369,-0.0312070830911636,-0.09161176324644404
2020-05-27,1.2229149240277755,1.2943255854605706,1.0684183763368296,-0.11672634631614731,-0.03373480937725293,-0.09161176324644404
2020-05-28,1.2156657648390858,1.2866531202492584,1.0684183763368296,-0.12196218995246577,-0.03946260781006927,-0.09161176324644404
2020-05-29,1.2243647558655135,1.2848196395529032,1.0684183763368296,-0.11567917758888346,-0.040831373593939846,-0.09161176324644404
2020-06-01,1.2308889991353342,1.2898351593330364,1.0684183763368296,-0.11096691831619676,-0.037087089906077786,-0.09161176324644404
2020-06-02,1.2366880641682403,1.2959119363421374,1.0684183763368296,-0.10677843287135902,-0.03255053576465472,-0.09161176324644404
2020-06-03,1.2584352794162637,1.31870060604687,1.0684183763368296,-0.09107109142662051,-0.015537893409720005,-0.09161176324644404
2020-06-04,1.2700338029591445,1.3308545723854015,1.0684183763368296,-0.08269383634061922,-0.0064644773134564515,-0.09161176324644404
2020-06-05,1.2809072794241332,1.342248769797658,1.0760432131134925,-0.07484026035035851,0.0,-0.08512899190097734
2020-06-08,1.297580083240074,1.3597200190992351,1.0900494239282061,-0.06279800945104286,0.0,-0.07322066326552412
2020-06-09,1.2990300462368345,1.3612394195116748,1.0912674846473485,-0.06175074599167074,0.0,-0.07218504645714041
2020-06-10,1.311353485698584,1.3741530173363712,1.1016199540321678,-0.052849906542037806,0.0,-0.06338319353248001
2020-06-11,1.2910559711292757,1.352883473163859,1.0845687566924231,-0.06751017399162129,-0.015478293832036694,-0.07788042367100811
2020-06-12,1.2794574475863951,1.3407295068253278,1.0748252625762333,-0.07588742907762236,-0.024322990299749048,-0.0861645150307715
2020-06-15,1.2613348119327166,1.3217389945514206,1.0596011012242608,-0.08897684870420164,-0.03814278477265132,-0.09910836679601864
2020-06-16,1.2888813545316915,1.3506047161454737,1.0827419410684178,-0.0690808323504084,-0.017136593155064328,-0.07943361468710952
2020-06-17,1.2903310552104068,1.3521238416776942,1.0839597814237938,-0.06803375835525305,-0.01603109361239685,-0.07839818523590503
2020-06-18,1.2888813545316917,1.3506047161454737,1.0827419410684178,-0.06908083235040818,-0.017136593155064328,-0.07943361468710952
2020-06-19,1.2881564386128228,1.3498450846593086,1.0821329657997882,-0.06960441671404005,-0.017689392935424708,-0.07995137625200666
2020-06-22,1.291055971129276,1.3528834731638593,1.0845687566924234,-0.06751017399162107,-0.015478293832036472,-0.07788042367100789
2020-06-23,1.2968554296392505,1.3589606624932895,1.0894406690233431,-0.06332140435045774,-0.011055795571100369,-0.07373823747324182
2020-06-24,1.3048291112697408,1.367316196520776,1.0961390664326187,-0.05756226054683289,-0.004975298041296372,-0.068043141295143
2020-06-29,1.2917811493661906,1.3536433795302436,1.0851779523248195,-0.06698640016377211,-0.014925294015569746,-0.07736247474893154
2020-06-30,1.3033794105910257,1.3657970709885556,1.0949212260772427,-0.05860933454198802,-0.006080797583963737,-0.06907857074634749
2020-07-01,1.3120781392994076,1.374912373942317,1.102228708937031,-0.05232651164262281,0.0,-0.06286561932476209
2020-07-02,1.3265763265177641,1.3901048662255087,1.1144081041277392,-0.04185491910209427,0.0,-0.052510481705410395
2020-07-03,1.3417994296549896,1.4060569899948652,1.1271964745870768,-0.03085974219793397,0.0,-0.04163758252116179
2020-07-06,1.364996345581728,1.4303647852318182,1.1466833526375733,-0.014105326758040215,0.0,-0.02506949348022469
2020-07-07,1.3700704946957651,1.4356819307547541,1.1509459591542137,-0.01044042567683423,0.0,-0.02144534988312452
